FIN-ID #,ORGANIZATION,NAME OF EVENT,DATE,VENUE,AWARDED,TRANSACTION ID,UPDATED
23427,Society of Asian Scientists and Engineers at UC San Diego,Self-care Workshop,05/01/2025 12:00 AM,Qualcomm Conference Center,$196.11,,3/14/2025 2:11:36 PM
23428,HDSI Student Council,HDSI & ACM DSC and CSE Professors with Industry Experience Panel,05/01/2025 12:00 AM,HDSI Multipurpose Room,$357.83,,3/14/2025 3:21:23 PM
* 23400,Multi-Identity Art Collective,Art Bazaar,05/02/2025 12:00 AM,Library Walk and Red Shoe Room,"$4,066.35",,3/11/2025 5:03:34 PM
23404,Cantonese Culture Club,CCC Board Game Night,05/02/2025 12:00 AM,Eleanor Roosevelt College Room,$213.82,,3/11/2025 11:25:59 AM
23406,Student Involvement Leadership Consultants (SILCs),Planting Possibilities - A CSI Student Org Fair,05/02/2025 12:00 AM,Town Square,"$1,412.91",,3/13/2025 2:30:47 PM
23419,Institute of Electrical and Electronics Engineers (IEEE),IEEE: Digital Signal Processing Workshop,05/02/2025 12:00 AM,Jacobs Hall Room 2315,$172.28,,3/12/2025 10:43:06 PM
23429,Triton Minecraft,Triton Minecraft Parkour Tournament,05/02/2025 12:00 AM,The Forum,$385.00,,3/14/2025 3:55:35 PM
23434,Movimiento Estudiantil Chicanx por Activismo (MEChA),MEChA de UC San Diego Noche de Comunidad,05/02/2025 12:00 AM,Town Square,$646.50,,4/11/2025 7:32:10 PM
23416,Nikkei Student Union,NSU 24th Annual Culture Show Rehearsal,05/03/2025 12:00 AM,Price Center Theatre,$400.00,,3/12/2025 6:52:32 PM
* 23446,International Health Collective,IHC Spring GBM 2,05/04/2025 12:00 AM,MET 141,$900.00,,3/15/2025 7:03:36 AM
23461,Doctors Without Borders Chapter @ UC San Diego,Doctors Without Borders Speaker Event,05/04/2025 12:00 AM,UCSD Forum,$73.34,,3/22/2025 6:57:49 PM
23462,Ascension Competitive Dance Team,College Drop 2025,05/04/2025 12:00 AM,Stage Room,$712.50,,4/10/2025 5:13:57 PM
23359,Sports Medicine Association at UC San Diego,Spring GBM 3,05/05/2025 12:00 AM,Price Center - Green Table Room,$226.28,,3/4/2025 4:37:24 PM
23454,Movimiento Estudiantil Chicanx por Activismo (MEChA),Week 6 Spring Quarter General Body Meeting,05/05/2025 12:00 AM,Cross Cultural Center - Community Room,$256.55,,3/21/2025 7:26:25 PM
23470,Association for Computing Machinery (ACM),"Breaking Boundaries: Jailbreaking, AI Alignment, and the Ethics of AI",05/05/2025 12:00 AM,Henry Booker Room,$299.55,,3/27/2025 2:52:14 AM
23475,Muslim Student Association,JIP: Night Event 1,05/05/2025 12:00 AM,PC Ballroom AB,$897.34,,3/28/2025 8:21:10 PM
23479,Muslim Student Association,JIP: LW Day 1,05/05/2025 12:00 AM,Library Walk,$384.78,,3/28/2025 8:31:55 PM
23448,Graphite,Graphite Week 6 GBM,05/06/2025 12:00 AM,NSB Auditorium,$150.00,,3/16/2025 7:10:09 PM
23453,Biomedical Engineering Society (BMES),Bioengineering Experience Conference,05/06/2025 12:00 AM,Price Center East Ballroom,$150.82,,3/21/2025 12:40:34 PM
23457,Health Link,Professional Speaker Series 4,05/06/2025 12:00 AM,FAH IGE Space,$434.85,,3/21/2025 9:18:26 PM
23459,BRASA,GBM,05/06/2025 12:00 AM,Warren College Room,$300.49,,3/21/2025 11:14:18 PM
23476,Muslim Student Association,JIP: Night Event 2,05/06/2025 12:00 AM,MPR Student Services Center,$860.40,,3/28/2025 8:26:10 PM
23480,Muslim Student Association,JIP: LW Day 2,05/06/2025 12:00 AM,Library Walk,$384.78,,3/28/2025 8:32:27 PM
23484,Alpha Epsilon Delta Pre-Health Professional Honor Society,Christopher Pham,05/06/2025 12:00 AM,Price Center Theater,$817.01,,3/28/2025 7:43:44 PM
23458,American Institute of Aeronautics and Astronautics,AIAA UCSD Spring GBM 2,05/07/2025 12:00 AM,Price Center Black Legacy Mural Space,$178.75,,3/21/2025 10:15:03 PM
23468,Pre-Medical APAMSA at UC San Diego,GBM #2: Kaplan Presentation,05/07/2025 12:00 AM,Student Services Center - Conference Room 300,$176.30,,3/26/2025 11:16:48 AM
23469,Triton Baja,Triton BAJA GBM,05/07/2025 12:00 AM,Dolores Huerta - Philip Vera Cruz Room,$384.00,,3/26/2025 3:21:25 PM
23471,Association for Computing Machinery (ACM),Take an OAuth: Web Login & Authentication,05/07/2025 12:00 AM,Jacobs Room 2315,$299.55,,3/27/2025 2:54:28 AM
23474,Hope Epsilon Lambda Pi,Jane Paula Madahan Esteban,05/07/2025 12:00 AM,Sixth College Room,$53.23,,3/28/2025 1:28:15 PM
23477,Muslim Student Association,JIP: Night Event 3,05/07/2025 12:00 AM,MPR Student Services Center,$860.40,,3/28/2025 8:28:33 PM
23481,Muslim Student Association,JIP: LW Day 3,05/07/2025 12:00 AM,Library Walk,$384.78,,3/28/2025 8:33:05 PM
* 23363,Undergraduate MD-PhD Society (UMPS) at UC San Diego,UMPS Vitals Clinic Workshop,05/08/2025 12:00 AM,Price Center - Bear Room,$287.69,,3/4/2025 10:11:47 PM
* 23485,Tokens,Tokens Knitting Workshop,05/08/2025 12:00 AM,Marshall College Room,$205.09,,3/28/2025 7:48:05 PM
23409,American Medical Student Association,Pre-Med Symposium (AMSA),05/08/2025 12:00 AM,Student Center Stage Room & Patio,$320.00,,3/21/2025 2:30:30 PM
23449,Pre-Pharmacy Society @ UC San Diego,Sugar Cookie Decorating with Pharmilies,05/08/2025 12:00 AM,Price Center ERC Room,$34.01,,3/28/2025 9:32:31 PM
23464,Scripps Education Association,SEA Club Lab Expo,05/08/2025 12:00 AM,Student Center - Dolores Huerta - Philip Vera Cruz Room,$350.00,,3/25/2025 2:52:03 PM
23478,Muslim Student Association,JIP: Night Event 4,05/08/2025 12:00 AM,PC Ballroom AB,$897.34,,3/28/2025 8:31:04 PM
23482,Muslim Student Association,JIP: LW Day 4,05/08/2025 12:00 AM,Library Walk,$384.78,,3/28/2025 8:33:35 PM
* 23307,M.E.M.O. at UC San Diego,2025 M.E.M.O. Awareness Night,05/09/2025 12:00 AM,West Ballroom AB,"$2,000.00",,2/24/2025 4:55:16 PM
23347,Pandora Forum at UC San Diego,Dionysia and Dine,05/09/2025 12:00 AM,Student Center Huerta-Vera Cruz,$256.66,,4/7/2025 12:12:29 PM
23352,Middle Eastern & North African Student Association,Jenna Yassine,05/09/2025 12:00 AM,Stage Room and Patio,$856.09,,3/3/2025 11:01:36 PM
23447,Chem-E-Car Project,Chem-E-Car Spring GBM,05/09/2025 12:00 AM,Price Center Bear Room,$265.07,,3/16/2025 5:59:40 PM
23456,Movimiento Estudiantil Chicanx por Activismo (MEChA),MEChA's First Annual Queer Prom,05/09/2025 12:00 AM,Multipurpose Room - Student Services Center,$747.75,,3/21/2025 7:59:50 PM
23473,Eta Kappa Nu (HKN),CSE Depths Seminar,05/09/2025 12:00 AM,CSE 1202,$646.23,,3/27/2025 9:07:26 PM
23483,Society of Asian Scientists and Engineers at UC San Diego,SASE x HKN Networking with Professionals,05/09/2025 12:00 AM,Marshall College Room,$196.11,,3/28/2025 7:21:27 PM
23350,Afghan Student Association (ASA),Afghan Cultural Night,05/10/2025 12:00 AM,Student Services Center - Multi Purpose Room,"$1,300.00",,3/2/2025 9:02:37 PM
23486,Institute of Electrical and Electronics Engineers (IEEE),Visionarieees Workshop #2,05/10/2025 12:00 AM,SME 304 & 306,$290.76,,3/29/2025 5:46:10 PM
23489,Nikkei Student Union,NSU 24th Annual Culture Show,05/10/2025 12:00 AM,Price Center Theatre,$955.00,,3/29/2025 10:04:55 PM
23493,Chinese Engineering Society,Intern Mixer,05/10/2025 12:00 AM,Price Center - Eleanor Roosevelt College Room,$397.95,,3/31/2025 4:18:29 PM
23496,League of Tritons,LoT Game Night,05/10/2025 12:00 AM,Price Center - Green Table Room,$59.08,,4/1/2025 5:30:32 PM
23515,Aequora Ballet Company,Masterclass featuring Simone Gabrielle,05/10/2025 12:00 AM,Wagner Dance Studio 3,$300.00,,4/4/2025 12:25:58 PM
23521,Mixed Student Union,Mixed Student Empowerment Summit 2025,05/10/2025 12:00 AM,Cross Cultural Center - Art Space,$536.45,,4/4/2025 4:59:38 PM
23580,Institute of Electrical and Electronics Engineers (IEEE),IEEE Robofest,05/10/2025 12:00 AM,"CSE 1202, Warren Mall and Canyonview Pool",$877.20,,4/11/2025 10:15:48 PM
23520,Hong Kong Student Union,HKSU x Tritone Singing Compeition,05/11/2025 12:00 AM,PC Theater,$687.95,,4/4/2025 5:23:06 PM
23589,Triton Droids,Robothon,05/11/2025 12:00 AM,Envision Maker Space,$650.53,,4/11/2025 11:09:38 PM
23219,Ikigai Dance and Company,Ikigai Dance Company Spring Showcase Rehearsal #3 - Open to all UCSD students,05/12/2025 12:00 AM,Price Center East Ballroom,$400.00,,2/12/2025 12:50:27 PM
23488,Institute of Electrical and Electronics Engineers (IEEE),Level Up: Game Dev Workshop,05/12/2025 12:00 AM,Henry Booker Room,$137.38,,3/29/2025 6:03:31 PM
23513,Boardgames and Boba @ UC San Diego,Board Game and Boba Game Night Spring #3,05/12/2025 12:00 AM,Bear Room + Green Table Room + Red Shoe Room,$641.03,,4/4/2025 12:06:23 PM
23514,Movimiento Estudiantil Chicanx por Activismo (MEChA),Week 7 General Body Meeting,05/12/2025 12:00 AM,Cross Cultural Center - Community Room,$216.58,,4/4/2025 12:07:53 PM
23558,Tritons For Israel,Nova Remembrance DJ Day Tabling,05/12/2025 12:00 AM,Library Walk 67-73,"$1,586.48",,4/10/2025 5:55:04 PM
23560,Tritons For Israel,Nova Remembrance DJ Night,05/12/2025 12:00 AM,The Loft,"$1,891.47",,4/10/2025 11:11:29 PM
23581,American Institute of Aeronautics and Astronautics,AIAA UCSD Study Jam/Board Elections Banquet,05/12/2025 12:00 AM,SME Room 248 ASML Conference Room,$115.50,,4/11/2025 10:25:51 PM
23584,Association for Computing Machinery (ACM),Web Scraping 101: How to Extract and Use Data from Websites,05/12/2025 12:00 AM,Henry Booker Room,$299.55,,4/11/2025 10:29:46 PM
* 23402,Ahlul-Bayt Student Association,ABSA Celebration of Wiladat of Imam Ali Rida,05/13/2025 12:00 AM,Red Shoe Room,$399.63,,3/10/2025 6:31:29 PM
* 23491,Chinese Drama Club,Chinese Drama Club - And Then There Were None,05/13/2025 12:00 AM,Price Center EastBall room,$750.00,,4/3/2025 5:29:24 PM
* 23497,Undergraduate Bioinformatics Club (UBIC),Squid Game Social,05/13/2025 12:00 AM,Warren Mall - 2,$21.49,,4/4/2025 10:45:45 PM
23509,Triton Droids,Technical Seminar,05/13/2025 12:00 AM,Price Center Forum,$356.00,,4/3/2025 9:51:16 PM
23511,Hindu YUVA,Hindu YUVA Movie Sceening,05/13/2025 12:00 AM,Warren Room,$264.22,,4/3/2025 10:17:51 PM
23519,Society of Cosmetic Chemists at UC San Diego,Hair Oil Workshop,05/13/2025 12:00 AM,Green Table Room,$168.47,,4/4/2025 4:39:39 PM
23522,Alpha Miracle Foundation (AMF) @ UC San Diego,AMF Study Jam,05/13/2025 12:00 AM,Price Center - Red Shoe Room,$489.89,,4/4/2025 9:53:08 PM
23524,Malaysian Student Association,MYSA Boba Study Jam Spring 2025,05/13/2025 12:00 AM,Price Center Bear Room,$400.00,,4/4/2025 11:16:32 PM
23551,Tritons For Israel,Comedy Day Tabling,05/13/2025 12:00 AM,Library Walk 67-73,$700.52,,4/10/2025 12:06:59 PM
23556,Tritons For Israel,Comedy Night: Yohay Sponder,05/13/2025 12:00 AM,Mandeville Auditorium,"$3,000.00",,4/10/2025 4:13:07 PM
23585,American Institute of Chemical Engineers (AIChE),Engineering alumni consulting,05/13/2025 12:00 AM,Price center bear room,$125.00,,4/11/2025 10:32:23 PM
23586,Association for Computing Machinery (ACM),OSINT & Digital Footprint: How to Not Get Doxxed,05/13/2025 12:00 AM,Price Center Marshall Room,$299.55,,4/11/2025 10:35:43 PM
23472,Health and Medical Professions Preparation Program (HMP3),HMP3-HRI Research Conference,05/14/2025 12:00 AM,Red Shoe Room,$210.00,,3/31/2025 6:36:07 PM
23495,Panhellenic Association,SFL Awards,05/14/2025 12:00 AM,Price Center West Ballroom,"$2,000.00",,4/1/2025 11:39:53 AM
23499,Triton Software Engineering,TSE Alternate Tech Stack Workshop,05/14/2025 12:00 AM,Marshall College Room,$301.70,,4/2/2025 5:23:51 PM
23512,Muslim Student Association,MSA GBM 2,05/14/2025 12:00 AM,Multi-Purpose Room Student Services Center,$998.86,,4/4/2025 2:05:13 PM
23517,Project in a Box,Spring W7 Project Committee,05/14/2025 12:00 AM,Envision,$300.00,,4/4/2025 4:18:07 PM
23523,Hawaii Club @ UC San Diego,General Body Meeting,05/14/2025 12:00 AM,ERC Room,$191.80,,4/4/2025 10:56:56 PM
23525,Students for Global Health,Horizons of Global Health Research Symposium,05/14/2025 12:00 AM,The Great Hall,"$1,500.00",,4/4/2025 11:27:16 PM
23530,Mixed Student Union,Mixed Community Open Mic,05/14/2025 12:00 AM,Cross Cultural Center - Art Space,$163.09,,4/4/2025 11:58:31 PM
23549,Tritons For Israel,Speaker Event Day Tabling,05/14/2025 12:00 AM,Library Walk 67-73,$633.07,,4/10/2025 11:54:49 AM
23557,Tritons For Israel,Speaker Event - Yossi Klein Halevy,05/14/2025 12:00 AM,Price Theater,"$3,000.00",,4/10/2025 4:14:50 PM
23587,Association for Computing Machinery (ACM),ACM Design: How to Make Your Application Stand Out,05/14/2025 12:00 AM,Henry Booker Room,$299.55,,4/11/2025 10:37:04 PM
23590,Care 2 Share,C2S GBM,05/14/2025 12:00 AM,Price Center - Revelle College Room,$120.00,,4/11/2025 11:32:44 PM
* 23502,Psi Chi/Psychology Club,Psi Chi Psychology Club Induction,05/15/2025 12:00 AM,The Forum,$680.00,,4/2/2025 6:58:26 PM
* 23505,"Out in Science, Technology, Engineering, and Mathematics (oSTEM)",Isabel Roisin Gross,05/15/2025 12:00 AM,LGBT Resource Center,$196.04,,4/3/2025 3:40:30 PM
23492,Biomedical Engineering Society (BMES),BMES Spring GBM #3,05/15/2025 12:00 AM,Price Center Theater,$89.50,,4/4/2025 11:47:47 PM
23500,Scripps Education Association,SEA Club General Body Meeting 4,05/15/2025 12:00 AM,Vaughn 100,$220.48,,4/2/2025 5:45:34 PM
23526,Stationery Club,Notebooking/Journaling,05/15/2025 12:00 AM,Warren College Room (Price Center),$388.52,,4/4/2025 11:24:34 PM
23527,Health Link,Professional Speaker Series 5,05/15/2025 12:00 AM,Price Center Marshall Room,$240.00,,4/4/2025 11:29:38 PM
23529,Beautiful Mind Project @ UC San Diego,"Fear, Anxiety, & Depression",05/15/2025 12:00 AM,MPR,$990.00,,4/4/2025 11:55:35 PM
23559,Tritons For Israel,Shuk - Jewish Night Market,05/15/2025 12:00 AM,Library Walk 1967-2014,"$16,250.00",,4/10/2025 5:55:48 PM
23424,Muslim Tech Collaborative at UC San Diego,Fiza Omer,05/16/2025 12:00 AM,Governance Chambers in Price Center,$565.35,,3/14/2025 4:12:29 AM
23451,Business Council,Board of Directors - Spring Banquet,05/16/2025 12:00 AM,MPR1,$424.00,,3/18/2025 5:40:33 PM
23494,Triton Minecraft,Triton Minecraft In-House,05/16/2025 12:00 AM,Marshall College Room,$295.00,,3/31/2025 5:07:47 PM
23541,Triton Baja,Triton Baja Workshop,05/16/2025 12:00 AM,Price Center Governance Chambers,$200.00,,4/8/2025 7:22:33 PM
23547,Health Link,HealthLink Social,05/16/2025 12:00 AM,Price Center Green Table Room,$169.25,,4/9/2025 11:40:58 PM
* 23593,Pushpanjali,Maitri,05/17/2025 12:00 AM,Price Center East Ballroom,"$1,441.34",,4/11/2025 11:56:03 PM
23508,International Health Collective,IHC Member Recognition Event,05/17/2025 12:00 AM,Student Center Huerta-Vera Cruz,$784.99,,4/3/2025 9:11:35 PM
23576,Pilipino Undergraduate Society for Health,PUSH Intern Games Social,05/17/2025 12:00 AM,Matthews Quad,$193.05,,4/11/2025 8:13:16 PM
23643,Triton Droids,Robothon Final Showcase,05/17/2025 12:00 AM,Envision Maker Space,$616.36,,4/18/2025 7:38:58 PM
23563,Tau Kappa Epsilon,Tau Kappa Epsilon Dirty Birds Mixer,05/18/2025 12:00 AM,Dirty Birds,$324.70,,4/10/2025 10:56:57 PM
23610,Mariachi La Joya del Sur,Mariachi la Joya del Sur's End of Year Showcase,05/18/2025 12:00 AM,Price Center Theatre,$450.00,,4/16/2025 10:29:09 AM
* 23569,Mood Psychology @UC San Diego,Lovely Evening Event,05/19/2025 12:00 AM,Ballroom West AB,$800.00,,4/11/2025 3:04:13 PM
23575,Movimiento Estudiantil Chicanx por Activismo (MEChA),MEChA Week 8 General Body Meeting,05/19/2025 12:00 AM,Cross Cultural Center - Community Room,$385.75,,4/11/2025 8:11:47 PM
23577,Eta Kappa Nu (HKN),Chollas-Mead Elementary UCSD On-Campus Tour,05/19/2025 12:00 AM,Warren Mall,$189.88,,4/11/2025 8:33:18 PM
23603,Public Health Undergraduate Organization at UC San Diego,PHUO Sustainability Social,05/19/2025 12:00 AM,Bear Room,$71.97,,4/14/2025 10:52:26 PM
23613,Triton A Cappella Community,tACC Senior Send Off,05/19/2025 12:00 AM,Price Center Theater,$525.00,,4/16/2025 5:01:21 PM
23635,Association for Computing Machinery (ACM),Let’s Build GPT From Scratch!,05/19/2025 12:00 AM,Fishbowl (CSE B225),$495.65,,4/18/2025 3:07:37 PM
23639,Society of Cosmetic Chemists at UC San Diego,SCC SP25 - Lip Gloss Workshop,05/19/2025 12:00 AM,Red Shoe Room,$209.10,,4/18/2025 6:36:57 PM
23310,Society of Women Engineers (SWE),SWE Spring GBM #3,05/20/2025 12:00 AM,Henry Booker Room - Jacobs Hall Room,$289.47,,2/26/2025 11:16:13 AM
23550,Aequora Ballet Company,Sprin Show 2025 Rehearsal 1,05/20/2025 12:00 AM,Mandeville Auditorium,$330.00,,4/10/2025 12:02:36 PM
23555,Chancellor's Scholars Alliance,CSA Movie Night,05/20/2025 12:00 AM,Retirement Resource Center,$368.51,,4/10/2025 11:52:14 PM
23561,"Women's Network at UC San Diego, The",The Women's panel,05/20/2025 12:00 AM,Theater Room,$901.92,,4/10/2025 6:58:21 PM
23573,Music and Memory at UC San Diego,Music and Memory Spring Banquet,05/20/2025 12:00 AM,ERC Room,$200.00,,4/11/2025 8:11:44 PM
23574,Computer Science and Engineering Society,CSES Dev All-Hands Meeting,05/20/2025 12:00 AM,Green Table Room,$269.09,,4/11/2025 7:08:13 PM
23579,ArtSpark,Chinese Painting and Calligraphy Workshop,05/20/2025 12:00 AM,MANDE 220A,$57.49,,4/11/2025 10:23:36 PM
23582,NanoEngineering and Technology Society,NETS Coffee Talk,05/20/2025 12:00 AM,SME 448,$166.18,,4/11/2025 10:16:58 PM
23598,Graphite,Graphite Week 8 GBM,05/20/2025 12:00 AM,NSB Auditorium,$166.70,,4/14/2025 12:25:03 PM
23605,Student Support Services Club (SSSC or SSS Club),TRIO's Stellar Night: Community Celebration,05/20/2025 12:00 AM,The Forum,$810.00,,4/17/2025 5:03:40 PM
23652,Political Voices for Change At UC San Diego,Somalia Awareness Event,05/20/2025 12:00 AM,Forum,$425.60,,4/18/2025 10:41:27 PM
23506,American Chemical Society Student Affiliates (ACSSA),week 8 social,05/21/2025 12:00 AM,NSB atrium,$350.00,,4/3/2025 8:14:04 PM
23518,Project in a Box,Spring W8 Project Committee,05/21/2025 12:00 AM,Envision,$300.00,,4/4/2025 4:22:46 PM
23546,Transfers in Science,Transfers in Science Game Night Social,05/21/2025 12:00 AM,Student Services Center - Conference Room 300,$136.62,,4/9/2025 8:55:25 PM
23552,Aequora Ballet Company,Spring Show 2025 Rehearsal 2,05/21/2025 12:00 AM,Mandeville Auditorium,$330.00,,4/10/2025 12:07:59 PM
23564,Alpha Lambda Mu,Malcolm X : Islam and Strength in Activism,05/21/2025 12:00 AM,Multipurpose Room (MPR),"$1,200.00",,4/11/2025 10:51:54 AM
23588,Undergraduate Bioinformatics Club (UBIC),Trivia Night,05/21/2025 12:00 AM,Zweifach Library,$54.03,,4/11/2025 11:10:01 PM
23616,Transfers in Science,TiS How to Get into Research,05/21/2025 12:00 AM,"Red Shoe Room, Price Center",$239.44,,4/16/2025 9:35:59 PM
23628,Society of Women Engineers (SWE),Glass Decorating Destress Social,05/21/2025 12:00 AM,Green Table Room (Price),$16.69,,4/17/2025 10:09:25 PM
23629,Eta Kappa Nu (HKN),HKN x IEEE Professor Talk,05/21/2025 12:00 AM,Henry Booker Room,$296.31,,4/17/2025 11:22:47 PM
23637,Association for Computing Machinery (ACM),Foundations of Front-end Engineering: Web Accessibility,05/21/2025 12:00 AM,Henry Booker Room,$592.62,,4/18/2025 3:17:08 PM
23647,Pre-Pharmacy Society @ UC San Diego,Resume Workshop,05/21/2025 12:00 AM,Price Center ERC Room,$105.83,,4/18/2025 11:48:38 PM
23545,Triton Software Engineering,TSE SP25 All Hands 2,05/22/2025 12:00 AM,CSE 1202,$448.57,,4/13/2025 10:30:48 PM
23553,Aequora Ballet Company,Spring Show 2025 Rehearsal 3,05/22/2025 12:00 AM,Mandeville Auditorium,$550.00,,4/10/2025 12:10:38 PM
23562,Cognitive Science Student Association,CSSA Resume Workshop,05/22/2025 12:00 AM,Price Center Green Table Room,$151.93,,4/11/2025 3:14:14 PM
23567,Alpha Miracle Foundation (AMF) @ UC San Diego,GBM #4,05/22/2025 12:00 AM,Price Center - Red Shoe Room,$438.43,,4/11/2025 2:56:16 PM
23568,Undergraduate Bioinformatics Club (UBIC),Illumina x ExactScience x Myriad Panel & Networking,05/22/2025 12:00 AM,PC Forum,$668.05,,4/11/2025 2:57:15 PM
23618,Engineers Without Borders at UC San Diego,Engineers for a Cause Showcase,05/22/2025 12:00 AM,Ballroom | West B,$440.00,,4/17/2025 7:01:21 AM
23634,Stationery Club,Fountain Pen Workshop,05/22/2025 12:00 AM,Elanor Roosevelt College Room (Price Center),$395.45,,4/18/2025 12:52:41 PM
23638,Muslim Student Association,GBM 3,05/22/2025 12:00 AM,PC Theater,$675.00,,4/18/2025 4:39:45 PM
23646,Health and Anti-Recidivism Project (HAARP),Spring 2025 HAARP Letter Writing Event,05/22/2025 12:00 AM,SSC Conference Room 400,$80.25,,4/18/2025 9:13:01 PM
23653,Pilipino Undergraduate Society for Health,PUSH Karaoke Social (Spring 2025),05/22/2025 12:00 AM,CCC Communidad,$172.00,,4/18/2025 11:13:12 PM
23236,Health and Medical Professions Preparation Program (HMP3),HMP3 End-of-the-Year Banquet,05/23/2025 12:00 AM,Dolores-Huerta Vera Cruz Room,$375.00,,2/24/2025 12:15:23 PM
23540,M.E.M.O. at UC San Diego,Ian Bui,05/23/2025 12:00 AM,Multipurpose Room,$210.00,,4/8/2025 6:45:02 PM
23554,Aequora Ballet Company,Spring Show 2025,05/23/2025 12:00 AM,Mandeville Auditorium,"$4,310.20",,4/10/2025 1:53:16 PM
23594,Musicians Club @ UC San Diego,Musicians’ Club Battle of the Bands,05/23/2025 12:00 AM,The Loft,"$1,151.95",,4/11/2025 11:59:25 PM
23614,Triton Minecraft,Triton Minecraft Art Block,05/23/2025 12:00 AM,Bear Room,$293.86,,4/16/2025 7:48:52 PM
23630,Eta Kappa Nu (HKN),Visual bag of Words,05/23/2025 12:00 AM,ECE 2315,$214.81,,4/17/2025 11:27:56 PM
23636,Video Game Development Club (VGDC) at UC San Diego,tinyware (Day 1),05/23/2025 12:00 AM,CSE 1202,$445.28,,4/18/2025 11:08:57 PM
23640,Bleeding Hearts Poetry Collective,Bleeding Hearts Poetry Collective GBM,05/23/2025 12:00 AM,Eleanor Roosevelt College Room,$111.35,,4/18/2025 5:00:16 PM
23644,Cheese Club,Mohit Dutta,05/23/2025 12:00 AM,Price Center Green Table Room,$299.73,,4/18/2025 9:40:35 PM
23648,Pre-Pharmacy Society @ UC San Diego,Banquet,05/23/2025 12:00 AM,Price Center ERC Room,$453.13,,4/18/2025 11:58:31 PM
23656,Women in Business,Spring Formal,05/23/2025 12:00 AM,Scripps Institution of Oceanography: Martin Johnson House,"$1,300.00",,4/18/2025 11:55:05 PM
* 23212,Flying Sams at UC San Diego,Banquet,05/24/2025 12:00 AM,Price Center Ballroom East,$708.40,,2/10/2025 7:50:26 PM
* 23602,Triton Flex,TritonFlex Spring Bodybuilding Show,05/24/2025 12:00 AM,Stage Room,,,4/14/2025 8:32:58 PM
* 23660,Tau Sigma,Week 8 GBM and Board Game Night,05/24/2025 12:00 AM,Price Center Warren Room,$247.39,,4/21/2025 4:54:14 PM
23487,Institute of Electrical and Electronics Engineers (IEEE),Visionarieees Workshop #3,05/24/2025 12:00 AM,SME 304 & 306,$290.76,,3/29/2025 5:55:47 PM
23566,"Out in Science, Technology, Engineering, and Mathematics (oSTEM)",oSTEM End of the Year Banquet,05/24/2025 12:00 AM,The Forum @ Price Center UCSD,$441.04,,4/13/2025 11:33:39 PM
23572,Project RISHI,RISHI Banquet,05/24/2025 12:00 AM,Student Center - Dolores Huerta - Philip Vera Cruz Room,$374.50,,4/11/2025 10:40:17 PM
23657,Poker Club,Victor Ku,05/24/2025 12:00 AM,Governance Chambers,$433.16,,4/20/2025 9:35:49 PM
23658,KOTX,KOTX Banquet,05/24/2025 12:00 AM,Multipurpose Room @ Student Services Center,"$1,000.00",,4/25/2025 3:06:04 PM
23666,Chinese Engineering Society,CES Graduation Social,05/24/2025 12:00 AM,Dolores Huerta / Philip Vera Cruz Meeting Room,$398.68,,4/23/2025 11:38:20 PM
23668,ArtSpark,End of Quarter Gallery Celebration,05/24/2025 12:00 AM,Bear Room & Red Shoe Room,$489.05,,4/25/2025 11:34:55 PM
23689,Anime & Manga Enthusiasts at UC San Diego,Maid Cafe,05/24/2025 12:00 AM,Warren College Student Activities Center (SAC),$770.92,,4/25/2025 12:12:43 PM
23693,KOTX,KOTX Banquet,05/24/2025 12:00 AM,Multipurpose Room @ Student Services Center,"$1,000.00",,5/8/2025 6:01:07 PM
23698,Drag Club @ UC San Diego,Drag Star Diaries Showcase,05/24/2025 12:00 AM,Price Center Ballroom West A,$984.98,,4/25/2025 8:05:01 PM
23699,Video Game Development Club (VGDC) at UC San Diego,tinyware (Day 2),05/24/2025 12:00 AM,CSE 1202,$379.44,,4/25/2025 7:36:56 PM
23220,Ikigai Dance and Company,Ikigai Dance Company Spring Showcase 2025 - Open to all UCSD Students and Public,05/25/2025 12:00 AM,Price Center East Ballroom,$350.00,,2/12/2025 12:59:15 PM
23700,Video Game Development Club (VGDC) at UC San Diego,tinyware (Day 3),05/25/2025 12:00 AM,CSE 1202,$387.90,,4/25/2025 7:36:24 PM
* 23535,Ahlul-Bayt Student Association,ABSA Celebration of Imam Ali and Bibi Fatima's Marriage,05/27/2025 12:00 AM,Red Shoe Room,$400.00,,4/7/2025 11:14:17 AM
23599,Duly Noted,Spring Concert,05/27/2025 12:00 AM,Price Center Theater,$400.00,,4/14/2025 2:13:00 PM
23625,Eta Kappa Nu (HKN),On-Campus Tour with Harriet Tubman Village Charter #1,05/27/2025 12:00 AM,Warren Mall,$116.04,,4/17/2025 7:09:29 PM
23676,Pre-Pharmacy Society @ UC San Diego,Spring Study Jam#2,05/27/2025 12:00 AM,Student Services Center Conference Room 300,$119.01,,4/25/2025 5:46:44 PM
23686,BRASA,GBM,05/27/2025 12:00 AM,Warren College Room,$300.49,,4/25/2025 11:09:54 AM
23692,Computer Science and Engineering Society,CSES Research Panel,05/27/2025 12:00 AM,Governance Chambers,$269.09,,4/25/2025 3:11:45 PM
23704,Undergraduate Bioinformatics Club (UBIC),Prajit Rajkumar,05/27/2025 12:00 AM,Price Center Ballroom | East,$503.19,,4/25/2025 9:51:49 PM
